site,title,instructor,description,url,price,tags,rating,thumbnail_url,is_package,is_free,enrollment_count
인프런,[MapleStory Worlds] 내 손안의 코디룸 만들기!,밉비,,https://www.inflearn.com/course/maplestory-worlds-%EB%B0%89%EB%B9%84,0,"게임 아트,그래픽,교양,기타,ucc,photoshop,입문",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,GPT 논문 구현으로 배우는 딥러닝 논문 구현 with TensorFlow 2.0 Part 1,AISchool,,https://www.inflearn.com/course/gpt-%EB%94%A5%EB%9F%AC%EB%8B%9D-%EB%85%BC%EB%AC%B8-%EA%B5%AC%ED%98%84,100000,"인공지능,데이터 사이언스,gpt,tensorflow,딥러닝,중급이상",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,"MSSQL 2편 (튜닝 기본편, Performance Tunning, Senior DBA)",개발자Park,,https://www.inflearn.com/course/mssql-%ED%8A%9C%EB%8B%9D-dba,80000,"데이터베이스,mssql,query-tuning,dba,query-refactoring,중급이상",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,윤재성의 자바 기반 안드로이드 앱개발 Part 3 - 데이터관리와 네트워크,소프트캠퍼스,,https://www.inflearn.com/course/%EC%95%88%EB%93%9C%EB%A1%9C%EC%9D%B4%EB%93%9C-%EC%9E%90%EB%B0%94-%EC%95%B1%EA%B0%9C%EB%B0%9C-3,80000,"모바일 앱 개발,java,android,sqlite,네트워크,초급",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,실전 ORACLE SQL 활용,y2kdba,,https://www.inflearn.com/course/%EC%8B%A4%EC%A0%84-%EC%98%A4%EB%9D%BC%ED%81%B4-sql-%ED%99%9C%EC%9A%A9,100000,"데이터베이스,oracle,sql,초급",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,엔트리 기본기 뿌시기 (무료 강의),runcoding,,https://www.inflearn.com/course/%EC%97%94%ED%8A%B8%EB%A6%AC-%EA%B8%B0%EB%B3%B8%EA%B8%B0-%EB%BF%8C%EC%8B%9C%EA%B8%B0,0,"교양,기타,프로그래밍 언어,entry,블록코딩,입문",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,지금 당장 NodeJS 백엔드 개발 [사주 만세력],지금 당장,,https://www.inflearn.com/course/%EC%A7%80%EA%B8%88%EB%8B%B9%EC%9E%A5-%EB%85%B8%EB%93%9Cjs-%EB%B0%B1%EC%97%94%EB%93%9C-%EA%B0%9C%EB%B0%9C,30000,"백엔드,node.js,jwt,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,직접 활용할 수 있는 Git과 Github - 기초부터 협업까지,MJ코딩,,https://www.inflearn.com/course/%EA%B9%83-%EA%B8%B0%EC%B4%88%EB%B6%80%ED%84%B0-%ED%98%91%EC%97%85-%ED%99%9C%EC%9A%A9,0,"개발 도구,github,git,입문",4.705882352941177,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,정보처리산업기사 필기 1과목,두목넷,,https://www.inflearn.com/course/%EC%A0%95%EB%B3%B4%EC%B2%98%EB%A6%AC%EC%82%B0%EC%97%85%EA%B8%B0%EC%82%AC-%ED%95%84%EA%B8%B0-1,25000,"자격증,정보처리산업기사,초급",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,입문자를 위한 파이썬 기초 강의,유노코딩,,https://www.inflearn.com/course/%EC%9E%85%EB%AC%B8-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88,0,"프로그래밍 언어,python,입문",4.666666666666667,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,CUDA 프로그래밍 (2) - GPU 컴퓨팅 - C++/C 병렬처리 - 2부,출장중년,,https://www.inflearn.com/course/cuda-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-2,45000,"인공지능,프로그래밍 언어,cuda,gpu,병렬 처리,c++,c,중급이상",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,CUDA 프로그래밍 (0) - GPU 컴퓨팅 - C++/C 병렬처리 - 소개편,출장중년,,https://www.inflearn.com/course/cuda-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EC%86%8C%EA%B0%9C,0,"인공지능,프로그래밍 언어,cuda,gpu,병렬 처리,c,c++,중급이상",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,R로 배우는 데이터 분석 첫 걸음 - 기초 문법부터 데이터마이닝 실습까지,마소캠퍼스,,https://www.inflearn.com/course/r-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D-%EC%B2%AB%EA%B1%B8%EC%9D%8C,90000,"데이터 분석,데이터 사이언스,프로그래밍 언어,r,adsp,입문",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,JPA & Spring Data JPA 기초,최범균,,https://www.inflearn.com/course/jpa-spring-data-%EA%B8%B0%EC%B4%88,0,"백엔드,웹 개발,spring,jpa,초급",4.785714285714286,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,"파이썬 시작하기, Colab으로 배우는 핵심 강의 1",노마드크리에이터,,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EC%8B%9C%EC%9E%91-%EC%BD%94%EB%9E%A9,50000,"프로그래밍 언어,python,입문",1.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,minimal R - 데이터 분석을 위한 최소한의 지식,애옹킴,,https://www.inflearn.com/course/minimal-r-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D,0,"데이터 분석,데이터 사이언스,교양,기타,r,ggplot2,입문",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,30분 요약강좌 시즌5 : 알잘딱깔센 flex & grid,제주코딩베이스캠프,,https://www.inflearn.com/course/30%EB%B6%84-%EC%8B%9C%EC%A6%8C5-flex-gird,0,"웹 개발,웹 퍼블리싱,프론트엔드,html/css,반응형 웹,flex,초급",4.928571428571429,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,로블록스 점프 앤 런타워 게임 만들기 (초등용),와글와글 팩토리,,https://www.inflearn.com/course/%EB%A1%9C%EB%B8%94%EB%A1%9D%EC%8A%A4-%EC%A0%90%ED%94%84-%EA%B2%8C%EC%9E%84-%EC%B4%88%EB%93%B1,0,"게임 프로그래밍,기타,게임 개발,roblox,메타버스,입문",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,바쁜 현대인을 위한 파이썬 기초,구운김치,,https://www.inflearn.com/course/%EB%B0%94%EC%81%9C-%ED%98%84%EB%8C%80%EC%9D%B8-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88,27000,"프로그래밍 언어,python,입문",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,쉽게 배우는 C# 알고리즘 프로그래밍,유용한IT학습,,https://www.inflearn.com/course/%EC%94%A8%EC%83%B5-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98,35000,"알고리즘,자료구조,c#,초급",4.8,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,초보자를 위한 C++ 프로그래밍 기초 다지기,유용한IT학습,,https://www.inflearn.com/course/cpp-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EA%B8%B0%EC%B4%88,90000,"프로그래밍 언어,c++,입문",4.6,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,"레이텍(LaTeX), 코드를 컴파일하니 pdf 문서가 만들어져요! - 입문편",까룬,,https://www.inflearn.com/course/latex-%EC%BD%94%EB%93%9C-%EC%BB%B4%ED%8C%8C%EC%9D%BC-pdf-%EC%9E%85%EB%AC%B8,10000,"오피스,프로그래밍 언어,latex,입문",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,파이썬 무료 강의 (활용편6) - 이미지 처리 (OpenCV),나도코딩,,https://www.inflearn.com/course/%EB%82%98%EB%8F%84%EC%BD%94%EB%94%A9-%EC%9D%B4%EB%AF%B8%EC%A7%80%EC%B2%98%EB%A6%AC,0,"교양,기타,인공지능,기타,opencv,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,원격으로 PC 서버 점검 파워쉘 입문 ~ GUI,깊알못nodeep,,https://www.inflearn.com/course/%EC%9B%90%EA%B2%A9-%EC%84%9C%EB%B2%84-%EC%A0%90%EA%B2%80-%ED%8C%8C%EC%9B%8C%EC%89%98,40000,"시스템,개발 도구,powershell,입문",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,"디지털 리터러시, 디지털 기술을 이해하고 실무에 적용하는 기술",마소캠퍼스,,https://www.inflearn.com/course/%EB%94%94%EC%A7%80%ED%84%B8-%EB%A6%AC%ED%84%B0%EB%9F%AC%EC%8B%9C-%EC%8B%A4%EB%AC%B4%EA%B8%B0%EC%88%A0,90000,"기타,교양,기타,교양,디지털 리터러시,입문",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,@시코 - Java 제대로 배우기 (완벽한 기본기),시니어코딩,,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EC%A0%9C%EB%8C%80%EB%A1%9C,40000,"프로그래밍 언어,java,입문",4.9,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,왕 초보 자바스크립트,코딩앙마,,https://www.inflearn.com/course/%EC%99%95%EC%B4%88%EB%B3%B4-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8,0,"프로그래밍 언어,javascript,입문",4.916666666666667,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,제대로 배우는 파이썬 프로그래밍,lectopia1,,https://www.inflearn.com/course/%EB%B9%84%EC%A0%84%EA%B3%B5%EC%9E%90%EB%A5%BC-%EC%9C%84%ED%95%9C-%ED%8C%8C%EC%9D%B4%EC%8D%AC,60000,"프로그래밍 언어,python,입문",0.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,영화 예매 사이트 만들기: 디자인편,webstoryboy,,https://www.inflearn.com/course/%EC%98%81%ED%99%94-%EC%82%AC%EC%9D%B4%ED%8A%B8-%EB%A7%8C%EB%93%A4%EA%B8%B0-%EB%94%94%EC%9E%90%EC%9D%B8,0,"웹 개발,웹 퍼블리싱,디자인 툴,photoshop,반응형 웹,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,S전자 인사팀 출신이 알려주는 개발능력 없이 개발자로 취업하기!,개발콜리,,https://www.inflearn.com/course/%EB%B9%84%EC%A0%84%EA%B3%B5%EC%9E%90-sw-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%B7%A8%EC%97%85,20000,"취업,이직,교양,기타,면접,입문",4.9375,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,스프링부트 시큐리티 & JWT 강의,최주호,,https://www.inflearn.com/course/%EC%8A%A4%ED%94%84%EB%A7%81%EB%B6%80%ED%8A%B8-%EC%8B%9C%ED%81%90%EB%A6%AC%ED%8B%B0,0,"백엔드,보안,spring security,jwt,spring,초급",4.868263473053892,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,노션(Notion) 데이터베이스 - 입문편,유용한IT학습,,https://www.inflearn.com/course/%EB%85%B8%EC%85%98-%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4-%EC%9E%85%EB%AC%B8,28000,"기타,데이터베이스,notion,입문",3.983333333333333,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,CRUD SQL 자동 생성,이백라인,,https://www.inflearn.com/course/%EC%97%90%EC%8A%A4%ED%81%90%EC%97%98-%EC%9E%90%EB%8F%99%EC%83%9D%EC%84%B1,10000,"데이터베이스,백엔드,업무 자동화,sql,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,비 개발자들을 위한 IT 개발 지식,불꽃남자25,,https://www.inflearn.com/course/%EB%B9%84%EA%B0%9C%EB%B0%9C%EC%9E%90-it-%EA%B0%9C%EB%B0%9C-%EC%A7%80%EC%8B%9D,0,"교양,기타,기타,커뮤니케이션,입문",4.967741935483871,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,제로부터 시작하는 네카라쿠배 합격 가이드,한석봉,,https://www.inflearn.com/course/%EB%84%A4%EC%B9%B4%EB%9D%BC%EC%BF%A0%EB%B0%B0-%ED%95%A9%EA%B2%A9-%EA%B0%80%EC%9D%B4%EB%93%9C,60000,"취업,이직,교양,기타,면접,입문",4.777777777777778,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,마이크로넛 자바 클라우드 어플리케이션 제작,Billy Lee,,https://www.inflearn.com/course/%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EB%84%9B-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%84%A4%EC%9D%B4%ED%8B%B0%EB%B8%8C,25000,"백엔드,클라우드,웹 개발,micronaut,oracle,msa,graalvm,java,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,13가지 예제로 배우는 CSS Flex & Grid 핵심 기능,이룸코딩,,https://www.inflearn.com/course/%ED%94%8C%EB%A0%89%EC%8A%A4-%EA%B7%B8%EB%A6%AC%EB%93%9C-%EC%98%88%EC%A0%9C,30000,"웹 개발,웹 퍼블리싱,html/css,flex,초급",4.941176470588236,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,백엔드 프레임워크 만들기 (개정판),제로,,https://www.inflearn.com/course/%ED%94%84%EB%A0%88%EC%9E%84%EC%9B%8C%ED%81%AC-%EB%A7%8C%EB%93%A4%EA%B8%B0-%EA%B0%9C%EC%A0%95%ED%8C%90,50000,"백엔드,java,객체지향,관점지향,초급",4.25,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,따라하며 배우는 NestJS,John Ahn,,https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%8A%94-%EB%84%A4%EC%8A%A4%ED%8A%B8-%EC%A0%9C%EC%9D%B4%EC%97%90%EC%8A%A4,0,"백엔드,nestjs,postgresql,typeorm,jwt,초급",4.958333333333333,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,C# Xamarin Forms 자마린 폼즈 API 강의 + 간단한 API 만들기,깊알못nodeep,,https://www.inflearn.com/course/%EC%9E%90%EB%A7%88%EB%A6%B0-%ED%8F%BC%EC%A6%88-api,20000,"백엔드,웹 개발,web api,xamarin,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,C언어 프로그래머라면 꼭 알아두어야 하는 것들,paulina.devcon,,https://www.inflearn.com/course/c%EC%96%B8%EC%96%B4-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%A8%B8-%ED%95%B5%EC%8B%AC,15000,"프로그래밍 언어,c,초급",4.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,C/C++ Professional Programmer,김경운,,https://www.inflearn.com/course/c-cpp-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%A8%B8,60000,"프로그래밍 언어,c,c++,초급",4.285714285714286,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,예제로 배우는 딥러닝 자연어 처리 입문 NLP with TensorFlow - RNN부터 BERT까지,AISchool,,https://www.inflearn.com/course/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%9E%90%EC%97%B0%EC%96%B4-%EC%B2%98%EB%A6%AC-%EC%9E%85%EB%AC%B8,80000,"인공지능,데이터 사이언스,딥러닝,nlp,tensorflow,초급",4.75,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,닮은 연예인 찾기 서비스 제작 With 티처블머신,제주코딩베이스캠프,,https://www.inflearn.com/course/%ED%8B%B0%EC%B2%98%EB%B8%94-%EB%A8%B8%EC%8B%A0-%EC%B4%88%EA%B8%89,10000,"인공지능,웹 개발,html/css,머신러닝,teachable machine,초급",5.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,비전공 신입개발자 면접전략,샤인,,https://www.inflearn.com/course/%EB%B9%84%EC%A0%84%EA%B3%B5-%EC%8B%A0%EC%9E%85%EA%B0%9C%EB%B0%9C%EC%9E%90-%EB%A9%B4%EC%A0%91,45000,"취업,이직,교양,기타,면접,입문",4.9,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
인프런,"개발부터 매각까지, 안드로이드 앱 개발 마스터 클래스",프리코더,,https://www.inflearn.com/course/%EC%95%88%EB%93%9C%EB%A1%9C%EC%9D%B4%EB%93%9C-%EC%95%B1-%EA%B0%9C%EB%B0%9C-%ED%81%B4%EB%9E%98%EC%8A%A4,95000,"모바일 앱 개발,android,kotlin,초급",3.75,https://www.google.com/url?sa=i&url=https%3A%2F%2Fin.naver.com%2Finflearn&psig=AOvVaw3sQrpgV2EzIZhQwrZJVrFF&ust=1683314596419000&source=images&cd=vfe&ved=0CBEQjRxqFwoTCJC329ax3P4CFQAAAAAdAAAAABAY,False,False,0.0
